report_month,plant_name,item_name,month_actual
2000-07,BSL,Oven Pushing(nos/d),471.838709677419
2000-08,BSL,Oven Pushing(nos/d),486.870967741935
2000-09,BSL,Oven Pushing(nos/d),478.833333333333
2000-10,BSL,Oven Pushing(nos/d),468.612903225806
2000-11,BSL,Oven Pushing(nos/d),443.566666666667
2000-12,BSL,Oven Pushing(nos/d),437.032258064516
2001-01,BSL,Oven Pushing(nos/d),458.0
2001-02,BSL,Oven Pushing(nos/d),467.821428571429
2001-03,BSL,Oven Pushing(nos/d),471.387096774194
2025-04,ISP,Oven Pushing(nos/d),275.3107558139535
2025-05,ISP,Oven Pushing(nos/d),276.4277944486122
2025-06,ISP,Oven Pushing(nos/d),276.6843023255814
2025-07,ISP,Oven Pushing(nos/d),277.0152850712678
2025-08,ISP,Oven Pushing(nos/d),278.7083645911478
2025-09,ISP,Oven Pushing(nos/d),279.1679263565892
2025-10,ISP,Oven Pushing(nos/d),274.8307389347337
2025-11,ISP,Oven Pushing(nos/d),275.21782945736436
2025-12,ISP,Oven Pushing(nos/d),275.21933608402105
2026-01,ISP,Oven Pushing(nos/d),274.36365341335335
2026-02,ISP,Oven Pushing(nos/d),274.2557101328904
2026-03,ISP,Oven Pushing(nos/d),279.0042198049512
2024-04,ISP,Oven Pushing(nos/d),280.3625968992248
2024-05,ISP,Oven Pushing(nos/d),279.41804201050263
2024-06,ISP,Oven Pushing(nos/d),274.77703488372094
2024-07,ISP,Oven Pushing(nos/d),278.82154913728436
2024-08,ISP,Oven Pushing(nos/d),278.9450487621906
2024-09,ISP,Oven Pushing(nos/d),278.31191860465117
2024-10,ISP,Oven Pushing(nos/d),277.46577269317334
2024-11,ISP,Oven Pushing(nos/d),266.7244186046512
2024-12,ISP,Oven Pushing(nos/d),278.6491935483871
2025-01,ISP,Oven Pushing(nos/d),278.6491935483871
2025-02,ISP,Oven Pushing(nos/d),278.1608181063123
2025-03,ISP,Oven Pushing(nos/d),278.9032258064516
2023-04,ISP,Oven Pushing(nos/d),278.5281007751943
2023-05,ISP,Oven Pushing(nos/d),267.3792198049516
2023-06,ISP,Oven Pushing(nos/d),271.12974806201595
2023-07,ISP,Oven Pushing(nos/d),274.50665791447904
2023-08,ISP,Oven Pushing(nos/d),273.96774193548384
2023-09,ISP,Oven Pushing(nos/d),275.23333333333335
2023-10,ISP,Oven Pushing(nos/d),277.06451612903226
2023-11,ISP,Oven Pushing(nos/d),277.43333333333334
2023-12,ISP,Oven Pushing(nos/d),280.258064516129
2024-01,ISP,Oven Pushing(nos/d),279.8709677419355
2024-02,ISP,Oven Pushing(nos/d),280.13793103448273
2024-03,ISP,Oven Pushing(nos/d),279.96774193548384
2022-04,ISP,Oven Pushing(nos/d),273.1697674418609
2022-05,ISP,Oven Pushing(nos/d),260.21952363090816
2022-06,ISP,Oven Pushing(nos/d),239.07955426356622
2022-07,ISP,Oven Pushing(nos/d),250.80598274568678
2022-08,ISP,Oven Pushing(nos/d),279.45545761440405
2022-09,ISP,Oven Pushing(nos/d),279.29573643410896
2022-10,ISP,Oven Pushing(nos/d),279.75131282820746
2022-11,ISP,Oven Pushing(nos/d),263.43333333333334
2022-12,ISP,Oven Pushing(nos/d),264.37838709677413
2023-01,ISP,Oven Pushing(nos/d),269.61290322580646
2023-02,ISP,Oven Pushing(nos/d),273.7142857142857
2023-03,ISP,Oven Pushing(nos/d),279.8709677419355
2021-04,ISP,Oven Pushing(nos/d),266.48362403100816
2021-05,ISP,Oven Pushing(nos/d),268.8430232558144
2021-06,ISP,Oven Pushing(nos/d),270.7699612403105
2021-07,ISP,Oven Pushing(nos/d),268.1491935483876
2021-08,ISP,Oven Pushing(nos/d),278.67019879970036
2021-09,ISP,Oven Pushing(nos/d),277.2728682170547
2021-10,ISP,Oven Pushing(nos/d),276.4936234058519
2021-11,ISP,Oven Pushing(nos/d),279.76240310077566
2021-12,ISP,Oven Pushing(nos/d),279.5684546136539
2022-01,ISP,Oven Pushing(nos/d),280.06339084771236
2022-02,ISP,Oven Pushing(nos/d),280.226744186047
2022-03,ISP,Oven Pushing(nos/d),278.8709677419355
2020-04,ISP,Oven Pushing(nos/d),220.51424418604685
2020-05,ISP,Oven Pushing(nos/d),223.1964553638413
2020-06,ISP,Oven Pushing(nos/d),250.86715116279112
2020-07,ISP,Oven Pushing(nos/d),263.6901725431362
2020-08,ISP,Oven Pushing(nos/d),280.413072018005
2020-09,ISP,Oven Pushing(nos/d),251.18100775193838
2020-10,ISP,Oven Pushing(nos/d),267.4332333083275
2020-11,ISP,Oven Pushing(nos/d),261.9469961240314
2020-12,ISP,Oven Pushing(nos/d),280.42910727681965
2021-01,ISP,Oven Pushing(nos/d),280.7096774193548
2021-02,ISP,Oven Pushing(nos/d),280.7142857142857
2021-03,ISP,Oven Pushing(nos/d),280.9032258064516
2019-04,ISP,Oven Pushing(nos/d),266.018120155039
2019-05,ISP,Oven Pushing(nos/d),277.347430607652
2019-06,ISP,Oven Pushing(nos/d),276.778197674419
2019-07,ISP,Oven Pushing(nos/d),269.885971492874
2019-08,ISP,Oven Pushing(nos/d),278.137063953489
2019-09,ISP,Oven Pushing(nos/d),262.3
2019-10,ISP,Oven Pushing(nos/d),275.0
2019-11,ISP,Oven Pushing(nos/d),275.933333333333
2019-12,ISP,Oven Pushing(nos/d),278.387096774194
2020-01,ISP,Oven Pushing(nos/d),271.684418604652
2020-02,ISP,Oven Pushing(nos/d),277.137931034483
2020-03,ISP,Oven Pushing(nos/d),263.276516129032
2018-04,ISP,Oven Pushing(nos/d),259.616633333333
2018-05,ISP,Oven Pushing(nos/d),264.643032258065
2018-06,ISP,Oven Pushing(nos/d),264.400366666667
2018-07,ISP,Oven Pushing(nos/d),265.216258064516
2018-08,ISP,Oven Pushing(nos/d),251.427806451613
2018-09,ISP,Oven Pushing(nos/d),237.428266666667
2018-10,ISP,Oven Pushing(nos/d),251.702161290323
2018-11,ISP,Oven Pushing(nos/d),267.643566666667
2018-12,ISP,Oven Pushing(nos/d),267.225806451613
2019-01,ISP,Oven Pushing(nos/d),275.193548387097
2019-02,ISP,Oven Pushing(nos/d),276.0
2019-03,ISP,Oven Pushing(nos/d),276.0
2017-04,ISP,Oven Pushing(nos/d),241.566666666667
2017-05,ISP,Oven Pushing(nos/d),232.225806451613
2017-06,ISP,Oven Pushing(nos/d),246.333333333333
2017-07,ISP,Oven Pushing(nos/d),251.516129032258
2017-08,ISP,Oven Pushing(nos/d),258.0
2017-09,ISP,Oven Pushing(nos/d),263.066666666667
2017-10,ISP,Oven Pushing(nos/d),245.290322580645
2017-11,ISP,Oven Pushing(nos/d),250.066666666667
2017-12,ISP,Oven Pushing(nos/d),255.322580645161
2018-01,ISP,Oven Pushing(nos/d),261.335967741935
2018-02,ISP,Oven Pushing(nos/d),254.701
2018-03,ISP,Oven Pushing(nos/d),263.161290322581
2016-04,ISP,Oven Pushing(nos/d),228.0
2016-05,ISP,Oven Pushing(nos/d),244.870967741935
2016-06,ISP,Oven Pushing(nos/d),247.9
2016-07,ISP,Oven Pushing(nos/d),247.516129032258
2016-08,ISP,Oven Pushing(nos/d),243.387096774194
2016-09,ISP,Oven Pushing(nos/d),244.233333333333
2016-10,ISP,Oven Pushing(nos/d),248.967741935484
2016-11,ISP,Oven Pushing(nos/d),248.666666666667
2016-12,ISP,Oven Pushing(nos/d),255.129032258065
2017-01,ISP,Oven Pushing(nos/d),231.41935483871
2017-02,ISP,Oven Pushing(nos/d),235.142857142857
2017-03,ISP,Oven Pushing(nos/d),249.505935483871
2015-04,ISP,Oven Pushing(nos/d),231.9
2015-05,ISP,Oven Pushing(nos/d),234.838709677419
2015-06,ISP,Oven Pushing(nos/d),225.866666666667
2015-07,ISP,Oven Pushing(nos/d),222.41935483871
2015-08,ISP,Oven Pushing(nos/d),235.903225806452
2015-09,ISP,Oven Pushing(nos/d),234.8
2015-10,ISP,Oven Pushing(nos/d),234.484
2015-11,ISP,Oven Pushing(nos/d),231.004466666667
2015-12,ISP,Oven Pushing(nos/d),226.177419354839
2016-01,ISP,Oven Pushing(nos/d),230.129032258065
2016-02,ISP,Oven Pushing(nos/d),230.172413793103
2016-03,ISP,Oven Pushing(nos/d),223.193548387097
2014-04,ISP,Oven Pushing(nos/d),191.4
2014-05,ISP,Oven Pushing(nos/d),187.58064516129
2014-06,ISP,Oven Pushing(nos/d),179.566666666667
2014-07,ISP,Oven Pushing(nos/d),171.870967741935
2014-08,ISP,Oven Pushing(nos/d),184.258064516129
2014-09,ISP,Oven Pushing(nos/d),181.1
2014-10,ISP,Oven Pushing(nos/d),170.097
2014-11,ISP,Oven Pushing(nos/d),178.733333333333
2014-12,ISP,Oven Pushing(nos/d),201.096774193548
2015-01,ISP,Oven Pushing(nos/d),217.096774193548
2015-02,ISP,Oven Pushing(nos/d),225.285714285714
2015-03,ISP,Oven Pushing(nos/d),228.451612903226
2013-04,ISP,Oven Pushing(nos/d),223.0
2013-05,ISP,Oven Pushing(nos/d),234.065
2013-06,ISP,Oven Pushing(nos/d),225.344633333333
2013-07,ISP,Oven Pushing(nos/d),231.419
2013-08,ISP,Oven Pushing(nos/d),220.935
2013-09,ISP,Oven Pushing(nos/d),221.367
2013-10,ISP,Oven Pushing(nos/d),230.516
2013-11,ISP,Oven Pushing(nos/d),216.067
2013-12,ISP,Oven Pushing(nos/d),225.387
2014-01,ISP,Oven Pushing(nos/d),226.516
2014-02,ISP,Oven Pushing(nos/d),222.428571428571
2014-03,ISP,Oven Pushing(nos/d),211.613
2012-04,ISP,Oven Pushing(nos/d),129.4
2012-05,ISP,Oven Pushing(nos/d),130.0
2012-06,ISP,Oven Pushing(nos/d),129.0
2012-07,ISP,Oven Pushing(nos/d),130.0
2012-08,ISP,Oven Pushing(nos/d),130.0
2012-09,ISP,Oven Pushing(nos/d),131.233
2012-10,ISP,Oven Pushing(nos/d),134.29
2012-11,ISP,Oven Pushing(nos/d),136.767
2012-12,ISP,Oven Pushing(nos/d),137.0
2013-01,ISP,Oven Pushing(nos/d),137.0
2013-02,ISP,Oven Pushing(nos/d),160.0
2013-03,ISP,Oven Pushing(nos/d),204.042
2011-04,ISP,Oven Pushing(nos/d),185.566666666667
2011-05,ISP,Oven Pushing(nos/d),187.806451612903
2011-06,ISP,Oven Pushing(nos/d),187.4
2011-07,ISP,Oven Pushing(nos/d),187.83870967741936
2011-08,ISP,Oven Pushing(nos/d),174.0
2011-09,ISP,Oven Pushing(nos/d),172.966666666667
2011-10,ISP,Oven Pushing(nos/d),175.387096774194
2011-11,ISP,Oven Pushing(nos/d),181.06666666666666
2011-12,ISP,Oven Pushing(nos/d),169.58064516129033
2012-01,ISP,Oven Pushing(nos/d),170.0
2012-02,ISP,Oven Pushing(nos/d),162.965517241379
2012-03,ISP,Oven Pushing(nos/d),125.54838709677419
2010-04,ISP,Oven Pushing(nos/d),123.3
2010-05,ISP,Oven Pushing(nos/d),123.58064516129
2010-06,ISP,Oven Pushing(nos/d),123.6
2010-07,ISP,Oven Pushing(nos/d),123.645161290323
2010-08,ISP,Oven Pushing(nos/d),148.741935483871
2010-09,ISP,Oven Pushing(nos/d),171.1
2010-10,ISP,Oven Pushing(nos/d),189.548387096774
2010-11,ISP,Oven Pushing(nos/d),189.5
2010-12,ISP,Oven Pushing(nos/d),179.58064516129
2011-01,ISP,Oven Pushing(nos/d),177.032258064516
2011-02,ISP,Oven Pushing(nos/d),178.821428571429
2011-03,ISP,Oven Pushing(nos/d),182.903225806452
2009-04,ISP,Oven Pushing(nos/d),128.4
2009-05,ISP,Oven Pushing(nos/d),119.935483870968
2009-06,ISP,Oven Pushing(nos/d),118.266666666667
2009-07,ISP,Oven Pushing(nos/d),117.451612903226
2009-08,ISP,Oven Pushing(nos/d),112.225806451613
2009-09,ISP,Oven Pushing(nos/d),114.833333333333
2009-10,ISP,Oven Pushing(nos/d),119.612903225806
2009-11,ISP,Oven Pushing(nos/d),120.0
2009-12,ISP,Oven Pushing(nos/d),120.0
2010-01,ISP,Oven Pushing(nos/d),121.516129032258
2010-02,ISP,Oven Pushing(nos/d),124.0
2010-03,ISP,Oven Pushing(nos/d),123.387096774194
2008-04,ISP,Oven Pushing(nos/d),140.0
2008-05,ISP,Oven Pushing(nos/d),150.096774193548
2008-06,ISP,Oven Pushing(nos/d),160.0
2008-07,ISP,Oven Pushing(nos/d),155.129032258065
2008-08,ISP,Oven Pushing(nos/d),164.483870967742
2008-09,ISP,Oven Pushing(nos/d),162.933333333333
2008-10,ISP,Oven Pushing(nos/d),161.161290322581
2008-11,ISP,Oven Pushing(nos/d),155.566666666667
2008-12,ISP,Oven Pushing(nos/d),145.290322580645
2009-01,ISP,Oven Pushing(nos/d),138.645161290323
2009-02,ISP,Oven Pushing(nos/d),133.428571428571
2009-03,ISP,Oven Pushing(nos/d),131.903225806452
2007-04,ISP,Oven Pushing(nos/d),172.266666666667
2007-05,ISP,Oven Pushing(nos/d),173.0
2007-06,ISP,Oven Pushing(nos/d),172.2
2007-07,ISP,Oven Pushing(nos/d),170.0
2007-08,ISP,Oven Pushing(nos/d),163.774193548387
2007-09,ISP,Oven Pushing(nos/d),164.8
2007-10,ISP,Oven Pushing(nos/d),164.741935483871
2007-11,ISP,Oven Pushing(nos/d),166.933333333333
2007-12,ISP,Oven Pushing(nos/d),170.516129032258
2008-01,ISP,Oven Pushing(nos/d),163.354838709677
2008-02,ISP,Oven Pushing(nos/d),154.793103448276
2008-03,ISP,Oven Pushing(nos/d),140.0
2006-04,ISP,Oven Pushing(nos/d),170.0
2006-05,ISP,Oven Pushing(nos/d),170.0
2006-06,ISP,Oven Pushing(nos/d),171.033333333333
2006-07,ISP,Oven Pushing(nos/d),170.225806451613
2006-08,ISP,Oven Pushing(nos/d),170.193548387097
2006-09,ISP,Oven Pushing(nos/d),170.166666666667
2006-10,ISP,Oven Pushing(nos/d),170.354838709677
2006-11,ISP,Oven Pushing(nos/d),170.1
2006-12,ISP,Oven Pushing(nos/d),170.0
2007-01,ISP,Oven Pushing(nos/d),170.0
2007-02,ISP,Oven Pushing(nos/d),169.714285714286
2007-03,ISP,Oven Pushing(nos/d),172.0
2005-04,ISP,Oven Pushing(nos/d),165.0
2005-05,ISP,Oven Pushing(nos/d),168.645161290323
2005-06,ISP,Oven Pushing(nos/d),165.8
2005-07,ISP,Oven Pushing(nos/d),160.806451612903
2005-08,ISP,Oven Pushing(nos/d),160.903225806452
2005-09,ISP,Oven Pushing(nos/d),160.0
2005-10,ISP,Oven Pushing(nos/d),164.193548387097
2005-11,ISP,Oven Pushing(nos/d),170.0
2005-12,ISP,Oven Pushing(nos/d),170.0
2006-01,ISP,Oven Pushing(nos/d),170.0
2006-02,ISP,Oven Pushing(nos/d),165.464285714286
2006-03,ISP,Oven Pushing(nos/d),170.0
2004-04,ISP,Oven Pushing(nos/d),163.3
2004-05,ISP,Oven Pushing(nos/d),165.0
2004-06,ISP,Oven Pushing(nos/d),165.0
2004-07,ISP,Oven Pushing(nos/d),165.0
2004-08,ISP,Oven Pushing(nos/d),166.0
2004-09,ISP,Oven Pushing(nos/d),170.0
2004-10,ISP,Oven Pushing(nos/d),169.064516129032
2004-11,ISP,Oven Pushing(nos/d),165.0
2004-12,ISP,Oven Pushing(nos/d),165.096774193548
2005-01,ISP,Oven Pushing(nos/d),170.0
2005-02,ISP,Oven Pushing(nos/d),170.0
2005-03,ISP,Oven Pushing(nos/d),169.58064516129
2003-04,ISP,Oven Pushing(nos/d),170.666666666667
2003-05,ISP,Oven Pushing(nos/d),169.806451612903
2003-06,ISP,Oven Pushing(nos/d),165.733333333333
2003-07,ISP,Oven Pushing(nos/d),169.838709677419
2003-08,ISP,Oven Pushing(nos/d),171.258064516129
2003-09,ISP,Oven Pushing(nos/d),171.1
2003-10,ISP,Oven Pushing(nos/d),164.193548387097
2003-11,ISP,Oven Pushing(nos/d),153.2
2003-12,ISP,Oven Pushing(nos/d),151.0
2004-01,ISP,Oven Pushing(nos/d),151.0
2004-02,ISP,Oven Pushing(nos/d),157.51724137931
2004-03,ISP,Oven Pushing(nos/d),165.0
2002-04,ISP,Oven Pushing(nos/d),142.0
2002-05,ISP,Oven Pushing(nos/d),108.696
2002-06,ISP,Oven Pushing(nos/d),141.033333333333
2002-07,ISP,Oven Pushing(nos/d),133.258064516129
2002-08,ISP,Oven Pushing(nos/d),131.0
2002-09,ISP,Oven Pushing(nos/d),152.2
2002-10,ISP,Oven Pushing(nos/d),138.967741935484
2002-11,ISP,Oven Pushing(nos/d),150.233333333333
2002-12,ISP,Oven Pushing(nos/d),153.870967741935
2003-01,ISP,Oven Pushing(nos/d),152.387096774194
2003-02,ISP,Oven Pushing(nos/d),150.0
2003-03,ISP,Oven Pushing(nos/d),159.6
2001-04,ISP,Oven Pushing(nos/d),145.0
2001-05,ISP,Oven Pushing(nos/d),145.0
2001-06,ISP,Oven Pushing(nos/d),145.0
2001-07,ISP,Oven Pushing(nos/d),144.0
2001-08,ISP,Oven Pushing(nos/d),140.0
2001-09,ISP,Oven Pushing(nos/d),134.533333333333
2001-10,ISP,Oven Pushing(nos/d),132.516129032258
2001-11,ISP,Oven Pushing(nos/d),137.4
2001-12,ISP,Oven Pushing(nos/d),140.0
2002-01,ISP,Oven Pushing(nos/d),140.0
2002-02,ISP,Oven Pushing(nos/d),148.071428571429
2002-03,ISP,Oven Pushing(nos/d),150.0
2000-04,ISP,Oven Pushing(nos/d),152.0
2000-05,ISP,Oven Pushing(nos/d),145.0
2000-06,ISP,Oven Pushing(nos/d),145.0
2000-07,ISP,Oven Pushing(nos/d),150.806451612903
2000-08,ISP,Oven Pushing(nos/d),160.0
2000-09,ISP,Oven Pushing(nos/d),164.866666666667
2000-10,ISP,Oven Pushing(nos/d),146.806451612903
2000-11,ISP,Oven Pushing(nos/d),143.333333333333
2000-12,ISP,Oven Pushing(nos/d),140.258064516129
2001-01,ISP,Oven Pushing(nos/d),141.032258064516
2001-02,ISP,Oven Pushing(nos/d),144.892857142857
2001-03,ISP,Oven Pushing(nos/d),151.129032258065
2025-04,BSP,Total Sinter,695.76
2025-05,BSP,Total Sinter,790.636
2025-06,BSP,Total Sinter,753.822
2025-07,BSP,Total Sinter,682.3
2025-08,BSP,Total Sinter,679.127
2025-09,BSP,Total Sinter,655.059
2025-10,BSP,Total Sinter,781.696
2025-11,BSP,Total Sinter,750.199
2025-12,BSP,Total Sinter,739.5360000000001
2026-01,BSP,Total Sinter,769.4639999999999
2026-02,BSP,Total Sinter,748.439
2026-03,BSP,Total Sinter,834.656
2024-04,BSP,Total Sinter,702.858
2024-05,BSP,Total Sinter,755.83
2024-06,BSP,Total Sinter,678.46
2024-07,BSP,Total Sinter,633.683
2024-08,BSP,Total Sinter,641.5319999999999
2024-09,BSP,Total Sinter,657.905
2024-10,BSP,Total Sinter,737.313
2024-11,BSP,Total Sinter,751.189
2024-12,BSP,Total Sinter,783.365
2025-01,BSP,Total Sinter,715.372
2025-02,BSP,Total Sinter,684.189
2025-03,BSP,Total Sinter,796.304
2023-04,BSP,Total Sinter,669.481
2023-05,BSP,Total Sinter,741.038
2023-06,BSP,Total Sinter,747.061
2023-07,BSP,Total Sinter,721.848
2023-08,BSP,Total Sinter,730.079
2023-09,BSP,Total Sinter,687.004
2023-10,BSP,Total Sinter,764.829
2023-11,BSP,Total Sinter,625.4390000000001
2023-12,BSP,Total Sinter,735.316
2024-01,BSP,Total Sinter,790.112
2024-02,BSP,Total Sinter,744.474
2024-03,BSP,Total Sinter,778.473
2022-04,BSP,Total Sinter,652.406
2022-05,BSP,Total Sinter,665.4490000000001
2022-06,BSP,Total Sinter,729.331
2022-07,BSP,Total Sinter,598.174
2022-08,BSP,Total Sinter,556.559
2022-09,BSP,Total Sinter,622.622
2022-10,BSP,Total Sinter,672.516
2022-11,BSP,Total Sinter,730.375
2022-12,BSP,Total Sinter,675.085
2023-01,BSP,Total Sinter,722.577
2023-02,BSP,Total Sinter,647.417
2023-03,BSP,Total Sinter,759.729
2021-04,BSP,Total Sinter,544.002
2021-05,BSP,Total Sinter,448.137
2021-06,BSP,Total Sinter,584.628
2021-07,BSP,Total Sinter,680.665
2021-08,BSP,Total Sinter,717.814
2021-09,BSP,Total Sinter,685.525
2021-10,BSP,Total Sinter,719.075
2021-11,BSP,Total Sinter,688.247
2021-12,BSP,Total Sinter,726.371
2022-01,BSP,Total Sinter,683.221
2022-02,BSP,Total Sinter,656.341
2022-03,BSP,Total Sinter,759.643
2020-04,BSP,Total Sinter,357.023
2020-05,BSP,Total Sinter,373.438
2020-06,BSP,Total Sinter,410.916
2020-07,BSP,Total Sinter,522.49
2020-08,BSP,Total Sinter,552.735
2020-09,BSP,Total Sinter,601.8240000000001
2020-10,BSP,Total Sinter,668.375
2020-11,BSP,Total Sinter,646.304
2020-12,BSP,Total Sinter,681.218
2021-01,BSP,Total Sinter,692.932
2021-02,BSP,Total Sinter,627.235
2021-03,BSP,Total Sinter,733.904
2019-04,BSP,Total Sinter,588.653
2019-05,BSP,Total Sinter,620.729
2019-06,BSP,Total Sinter,578.182
2019-07,BSP,Total Sinter,608.401
2019-08,BSP,Total Sinter,633.978
2019-09,BSP,Total Sinter,533.318
2019-10,BSP,Total Sinter,568.473
2019-11,BSP,Total Sinter,615.372
2019-12,BSP,Total Sinter,636.318
2020-01,BSP,Total Sinter,679.611
2020-02,BSP,Total Sinter,648.816
2020-03,BSP,Total Sinter,607.153
2018-04,BSP,Total Sinter,567.879
2018-05,BSP,Total Sinter,587.38
2018-06,BSP,Total Sinter,523.365
2018-07,BSP,Total Sinter,441.067
2018-08,BSP,Total Sinter,571.702
2018-09,BSP,Total Sinter,547.29
2018-10,BSP,Total Sinter,611.075
2018-11,BSP,Total Sinter,598.787
2018-12,BSP,Total Sinter,626.225
2019-01,BSP,Total Sinter,588.045
2019-02,BSP,Total Sinter,578.606
2019-03,BSP,Total Sinter,676.565
2017-04,BSP,Total Sinter,533.703
2017-05,BSP,Total Sinter,438.757
2017-06,BSP,Total Sinter,481.813
2017-07,BSP,Total Sinter,528.837
2017-08,BSP,Total Sinter,577.684
2017-09,BSP,Total Sinter,571.158
2017-10,BSP,Total Sinter,609.449
2017-11,BSP,Total Sinter,513.463
2017-12,BSP,Total Sinter,502.757
2018-01,BSP,Total Sinter,570.031
2018-02,BSP,Total Sinter,555.722
2018-03,BSP,Total Sinter,621.18
2016-04,BSP,Total Sinter,635.346
2016-05,BSP,Total Sinter,526.92
2016-06,BSP,Total Sinter,632.458
2016-07,BSP,Total Sinter,604.573
2016-08,BSP,Total Sinter,571.424
2016-09,BSP,Total Sinter,581.709
2016-10,BSP,Total Sinter,588.161
2016-11,BSP,Total Sinter,557.165
2016-12,BSP,Total Sinter,579.06
2017-01,BSP,Total Sinter,597.677
2017-02,BSP,Total Sinter,549.406
2017-03,BSP,Total Sinter,613.1
2015-04,BSP,Total Sinter,659.318
2015-05,BSP,Total Sinter,638.465
2015-06,BSP,Total Sinter,611.05
2015-07,BSP,Total Sinter,660.028
2015-08,BSP,Total Sinter,690.275
2015-09,BSP,Total Sinter,616.696
2015-10,BSP,Total Sinter,685.673
2015-11,BSP,Total Sinter,611.382
2015-12,BSP,Total Sinter,608.816
2016-01,BSP,Total Sinter,631.882
2016-02,BSP,Total Sinter,614.193
2016-03,BSP,Total Sinter,710.027
2014-04,BSP,Total Sinter,532.237
2014-05,BSP,Total Sinter,494.902
2014-06,BSP,Total Sinter,354.841
2014-07,BSP,Total Sinter,520.559
2014-08,BSP,Total Sinter,613.228
2014-09,BSP,Total Sinter,608.831
2014-10,BSP,Total Sinter,594.72
2014-11,BSP,Total Sinter,565.618
2014-12,BSP,Total Sinter,667.509
2015-01,BSP,Total Sinter,679.536
2015-02,BSP,Total Sinter,574.241
2015-03,BSP,Total Sinter,591.444
2013-04,BSP,Total Sinter,551.94
2013-05,BSP,Total Sinter,585.17
2013-06,BSP,Total Sinter,585.09
2013-07,BSP,Total Sinter,595.15
2013-08,BSP,Total Sinter,601.31
2013-09,BSP,Total Sinter,570.18
2013-10,BSP,Total Sinter,594.99
2013-11,BSP,Total Sinter,588.86
2013-12,BSP,Total Sinter,612.81
2014-01,BSP,Total Sinter,567.51
2014-02,BSP,Total Sinter,485.045
2014-03,BSP,Total Sinter,554.44
2012-04,BSP,Total Sinter,602.63
2012-05,BSP,Total Sinter,648.731
2012-06,BSP,Total Sinter,600.802
2012-07,BSP,Total Sinter,645.453
2012-08,BSP,Total Sinter,642.0
2012-09,BSP,Total Sinter,607.952
2012-10,BSP,Total Sinter,624.377
2012-11,BSP,Total Sinter,613.095
2012-12,BSP,Total Sinter,576.32
2013-01,BSP,Total Sinter,604.785
2013-02,BSP,Total Sinter,527.045
2013-03,BSP,Total Sinter,562.5
2011-04,BSP,Total Sinter,611.125
2011-05,BSP,Total Sinter,604.541
2011-06,BSP,Total Sinter,565.114
2011-07,BSP,Total Sinter,613.932
2011-08,BSP,Total Sinter,611.025
2011-09,BSP,Total Sinter,597.915
2011-10,BSP,Total Sinter,643.775
2011-11,BSP,Total Sinter,584.75
2011-12,BSP,Total Sinter,632.815
2012-01,BSP,Total Sinter,627.891
2012-02,BSP,Total Sinter,556.116
2012-03,BSP,Total Sinter,648.309
2010-04,BSP,Total Sinter,677.487
2010-05,BSP,Total Sinter,678.701
2010-06,BSP,Total Sinter,634.516
2010-07,BSP,Total Sinter,656.318
2010-08,BSP,Total Sinter,659.715
2010-09,BSP,Total Sinter,636.228
2010-10,BSP,Total Sinter,662.381
2010-11,BSP,Total Sinter,653.57
2010-12,BSP,Total Sinter,628.046
2011-01,BSP,Total Sinter,699.295
2011-02,BSP,Total Sinter,594.765
2011-03,BSP,Total Sinter,652.68
2009-04,BSP,Total Sinter,603.397
2009-05,BSP,Total Sinter,639.308
2009-06,BSP,Total Sinter,619.042
2009-07,BSP,Total Sinter,639.882
2009-08,BSP,Total Sinter,650.02
2009-09,BSP,Total Sinter,581.315
2009-10,BSP,Total Sinter,586.792
2009-11,BSP,Total Sinter,631.228
2009-12,BSP,Total Sinter,692.842
2010-01,BSP,Total Sinter,709.219
2010-02,BSP,Total Sinter,387.821
2010-03,BSP,Total Sinter,718.166
2008-04,BSP,Total Sinter,568.724
2008-05,BSP,Total Sinter,620.903
2008-06,BSP,Total Sinter,548.586
2008-07,BSP,Total Sinter,634.625
2008-08,BSP,Total Sinter,685.497
2008-09,BSP,Total Sinter,671.7
2008-10,BSP,Total Sinter,643.721
2008-11,BSP,Total Sinter,596.836
2008-12,BSP,Total Sinter,626.855
2009-01,BSP,Total Sinter,631.883
2009-02,BSP,Total Sinter,576.79
2009-03,BSP,Total Sinter,652.833
2007-04,BSP,Total Sinter,600.805
2007-05,BSP,Total Sinter,628.437
2007-06,BSP,Total Sinter,561.899
2007-07,BSP,Total Sinter,528.538
2007-08,BSP,Total Sinter,536.223
2007-09,BSP,Total Sinter,557.741
2007-10,BSP,Total Sinter,627.57
2007-11,BSP,Total Sinter,627.447
2007-12,BSP,Total Sinter,635.781
2008-01,BSP,Total Sinter,675.823
2008-02,BSP,Total Sinter,593.279
2008-03,BSP,Total Sinter,655.787
2006-04,BSP,Total Sinter,547.433
2006-05,BSP,Total Sinter,598.419
2006-06,BSP,Total Sinter,572.94
2006-07,BSP,Total Sinter,573.02
2006-08,BSP,Total Sinter,512.032
2006-09,BSP,Total Sinter,485.673
2006-10,BSP,Total Sinter,556.775
2006-11,BSP,Total Sinter,523.265
2006-12,BSP,Total Sinter,550.408
2007-01,BSP,Total Sinter,538.399
2007-02,BSP,Total Sinter,515.287
2007-03,BSP,Total Sinter,673.624
2005-04,BSP,Total Sinter,481.986
2005-05,BSP,Total Sinter,545.215
2005-06,BSP,Total Sinter,587.363
